# Undirected graph (each unordered pair of nodes is saved once): BA(10000,10).txt
# Nodes: 10000 Edges: 99945
# NodeId	NodeId
3001	3458
3001	3968
3001	4510
3001	4592
3001	4609
3001	5152
3001	5246
3001	6768
3001	7258
3001	7953
3001	7961
3001	8870
3001	9104
3002	3062
3002	4289
3002	4305
3002	4521
3002	5574
3002	7524
3002	8539
3002	9450
3003	3365
3003	4794
3003	4812
3003	5600
3003	5684
3003	5782
3003	6081
3003	6302
3003	7069
3004	3166
3004	4133
3004	4167
3004	4346
3004	5480
3004	8532
3005	3661
3005	5140
3005	5560
3005	6117
3005	8547
3005	8726
3005	9387
3006	3390
3006	3823
3006	3994
3006	4613
3006	5349
3006	5997
3006	8260
3006	8671
3007	4276
3007	4684
3007	5552
3007	5652
3007	5726
3007	6278
3007	6685
3007	7660
3007	7767
3007	9202
3007	9464
3007	9727
3008	3058
3008	3148
3008	3372
3008	4716
3008	4805
3008	5057
3008	5345
3008	5672
3008	5712
3008	5868
3008	8270
3008	8837
3009	3233
3009	3494
3009	6967
3009	8018
3009	8829
3010	3107
3010	3109
3010	3191
3010	3480
3010	3627
3010	3952
3010	3973
3010	4003
3010	4173
3010	4799
3010	5101
3010	5557
3010	5842
3010	8880
3010	8972
3010	9994
3011	4187
3011	4218
3011	4332
3011	4504
3011	4847
3011	5153
3011	5687
3011	6906
3011	7125
3011	7400
3011	7669
3011	8757
3011	9913
3012	5965
3012	7209
3012	8295
3013	3135
3013	3140
3013	3700
3013	3875
3013	4000
3013	4054
3013	4871
3013	4910
3013	7728
3013	7921
3013	8870
3013	9594
3014	3899
3014	4419
3014	5807
3014	5823
3014	5996
3014	8474
3014	8707
3015	3164
3015	3511
3015	3804
3015	4145
3015	4908
3015	5766
3015	6004
3015	6024
3015	6328
3015	6591
3015	7839
3015	8966
3015	9693
3016	3257
3016	3406
3016	3445
3016	3553
3016	4337
3016	4995
3016	6854
3016	6933
3016	7778
3016	7971
3016	8300
3016	8341
3016	8388
3016	9259
3017	3380
3017	4339
3017	5823
3017	6038
3017	6346
3017	6993
3017	7351
3017	7487
3017	8045
3017	8232
3017	8362
3018	4373
3018	4446
3018	8554
3019	3219
3019	4641
3019	5632
3019	5681
3019	6092
3019	6365
3019	6868
3019	7146
3019	8886
3019	9597
3020	3173
3020	3343
3020	3601
3020	9369
3021	3769
3021	3868
3021	8607
3021	9283
3022	3268
3022	3521
3022	3562
3022	4248
3022	4263
3022	5584
3022	6009
3022	8536
3022	9210
3023	3388
3023	3705
3023	4828
3023	5826
3023	8995
3023	9869
3024	3058
3024	3303
3024	3646
3024	3905
3024	5647
3024	7373
3024	7792
3024	7911
3025	4245
3025	4965
3025	7292
3025	7600
3025	8809
3026	3795
3026	3908
3026	3961
3026	5162
3026	5270
3026	5373
3026	5400
3026	7785
3026	8262
3027	3215
3027	3927
3027	4017
3027	4132
3027	4163
3027	5315
3027	6754
3027	7421
3028	3247
3028	3678
3028	3751
3028	4278
3028	4425
3028	5383
3028	5667
3028	6431
3028	7448
3028	8126
3028	8272
3029	3131
3029	6022
3029	7822
3030	3219
3030	5368
3030	5629
3030	7945
3030	9877
3031	3170
3031	4496
3031	6335
3031	8870
3032	3933
3032	4504
3032	5823
3032	6762
3032	7570
3032	8344
3032	9333
3033	3105
3033	4291
3033	4871
3033	4897
3033	6415
3033	6433
3033	7404
3033	7714
3033	7911
3033	8711
3034	3668
3034	3947
3034	4268
3034	4716
3034	5365
3034	5970
3034	6168
3034	7055
3034	7609
3034	8732
3035	3342
3035	4760
3035	5922
3035	7838
3035	8237
3035	9318
3036	3037
3036	3365
3036	4163
3036	6833
3036	7245
3036	7896
3036	8190
3036	8507
3036	8639
3036	8703
3036	9768
3037	3775
3037	4486
3037	7069
3037	7197
3037	7470
3037	8732
3037	9236
3037	9554
3038	3122
3038	3637
3038	3661
3038	3694
3038	4104
3038	4595
3038	5131
3038	5138
3038	5540
3038	7130
3038	7435
3038	7583
3038	7700
3038	8102
3038	8307
3038	8546
3038	8698
3038	9284
3039	3707
3039	4133
3039	4176
3039	6443
3039	8192
3039	8354
3039	9347
3040	3488
3040	3626
3040	3828
3040	3936
3040	5413
3040	6154
3040	6194
3040	6231
3040	7197
3041	4491
3041	6246
3041	7249
3041	8599
3041	9337
3042	3799
3042	4355
3042	4520
3042	5096
3042	5455
3042	5990
3042	6032
3042	7366
3043	3097
3043	3762
3043	7079
3043	7519
3043	9380
3043	9661
3044	3156
3044	3740
3044	4948
3044	5290
3044	7377
3044	9504
3044	9794
3045	3280
3045	3366
3045	3474
3045	3781
3045	3791
3045	4611
3045	4736
3045	6278
3045	7397
3045	7589
3045	9689
3046	5475
3046	6095
3046	7564
3046	7839
3046	8321
3046	9862
3047	3058
3047	3442
3047	3724
3047	5034
3047	8480
3048	3656
3048	3748
3048	5744
3048	5988
3048	6874
3048	7561
3048	7757
3048	8776
3049	3260
3049	3856
3049	4283
3049	5342
3049	5680
3049	6104
3049	7963
3049	8224
3049	8551
3049	8977
3050	3246
3050	3452
3050	3937
3050	4083
3050	5037
3050	5400
3050	5500
3050	6713
3050	7034
3050	7347
3051	3217
3051	3300
3051	3415
3051	3569
3051	4046
3051	4249
3051	4666
3051	4734
3051	5446
3051	5966
3051	6227
3051	6273
3051	6564
3051	6621
3051	7246
3051	7319
3051	9657
3052	3071
3052	3342
3052	6452
3052	7885
3052	8464
3052	8832
3052	9169
3052	9529
3053	3092
3053	3108
3053	3750
3053	5260
3053	5503
3053	6100
3053	6830
3053	7018
3053	7198
3053	7727
3053	8571
3053	9678
3053	9884
3053	9994
3054	3347
3054	3634
3054	4749
3054	5207
3054	5775
3054	7405
3054	7555
3054	8349
3054	8465
3054	8836
3054	9328
3055	6221
3055	6231
3055	6361
3055	7797
3055	7842
3055	7884
3055	8175
3055	8229
3055	8949
3055	9867
3056	3076
3056	4053
3056	4490
3056	4643
3056	5548
3056	7163
3056	7263
3056	7343
3056	7869
3056	8379
3056	9511
3056	9972
3057	3733
3057	5222
3057	5849
3057	6341
3057	6966
3058	3664
3058	4211
3058	5110
3058	6051
3058	6088
3058	7446
3058	7474
3058	8222
3058	8726
3058	8856
3059	3098
3059	3476
3059	4140
3059	4560
3059	5019
3059	5842
3059	6458
3059	9341
3060	3270
3060	3341
3060	9002
3060	9362
3061	3397
3061	3656
3061	3976
3061	5392
3061	5423
3061	6259
3061	8609
3061	8779
3061	8984
3061	8996
3062	3467
3062	3473
3062	5134
3062	5706
3062	8211
3062	9198
3063	3431
3063	5725
3063	8931
3063	9862
3064	3830
3064	5218
3064	5591
3064	5837
3064	6941
3064	7541
3065	3410
3065	6083
3065	6443
3065	7052
3065	7427
3065	7935
3066	3433
3066	3733
3066	4230
3066	4640
3066	4810
3066	6643
3066	9467
3067	4106
3067	5762
3067	6372
3067	6696
3067	6927
3067	7866
3067	8284
3067	8600
3067	9431
3068	6719
3068	9668
3068	9793
3069	3153
3069	3221
3069	4442
3069	5743
3069	6154
3069	6584
3069	7863
3069	7941
3069	8647
3069	9512
3069	9967
3070	3962
3070	4686
3070	4874
3070	6364
3070	6571
3071	3477
3071	5239
3071	5396
3071	6884
3071	7011
3071	9199
3072	3104
3072	3522
3072	3569
3072	3846
3072	4397
3072	4815
3072	4837
3072	5352
3072	5530
3072	5563
3072	6410
3072	6597
3072	6959
3072	8568
3072	9146
3072	9237
3072	9267
3072	9881
3073	6296
3073	6547
3073	6984
3073	8811
3073	9658
3074	3168
3074	4684
3074	6128
3074	6275
3074	6817
3074	7644
3074	7812
3075	3930
3075	4670
3075	4918
3075	5135
3075	5437
3075	7679
3075	7932
3076	3299
3076	3461
3076	3555
3076	4534
3076	4990
3076	5026
3076	5996
3076	6972
3076	7300
3076	9316
3076	9373
3077	3816
3077	6287
3078	3343
3078	3374
3078	4186
3078	5003
3078	5295
3078	5343
3078	6373
3078	6884
3078	7214
3078	8588
3079	3454
3079	4223
3079	4357
3079	5273
3079	6909
3079	7837
3080	3242
3080	6249
3080	7147
3080	9673
3081	3459
3081	3487
3081	3545
3081	3593
3081	4579
3081	5648
3081	5809
3081	8192
3081	8727
3081	8934
3081	9648
3082	4075
3082	4620
3082	4740
3082	4976
3082	5310
3082	6066
3082	7993
3082	8159
3082	8414
3083	3176
3083	3288
3083	4604
3083	4947
3083	5739
3083	6992
3083	7372
3083	8139
3083	8179
3083	8924
3083	9644
3083	9950
3084	3550
3084	4363
3084	6026
3084	7497
3084	8101
3085	3484
3085	4705
3085	5862
3085	6514
3085	7086
3085	7423
3085	8548
3085	8651
3086	3286
3086	3413
3086	3606
3086	3979
3086	5127
3086	5936
3086	6620
3086	6965
3086	7511
3086	9951
3087	3367
3087	3548
3087	3667
3087	4412
3087	4662
3087	5813
3087	9641
3088	3172
3088	4267
3088	4622
3088	4664
3088	4855
3088	6652
3088	7241
3088	7507
3088	8714
3088	8791
3088	9516
3088	9819
3089	3441
3089	3534
3089	3588
3089	4139
3089	4987
3089	5732
3089	6919
3089	7192
3089	7919
3089	8155
3089	9024
3089	9786
3089	9787
3090	3146
3090	3449
3090	3584
3090	4141
3090	4406
3090	4436
3090	5091
3090	5327
3090	6045
3090	7114
3090	7526
3090	7777
3090	8925
3090	9423
3090	9822
3090	9882
3091	4076
3091	4183
3091	5832
3091	7003
3091	7260
3092	3275
3092	3512
3092	3653
3092	4809
3092	6556
3092	8689
3092	9637
3093	3277
3093	3389
3093	3453
3093	3467
3093	3850
3093	4885
3093	6028
3093	6723
3093	7570
3093	7876
3093	8013
3094	3144
3095	4567
3095	5360
3095	7435
3095	7742
3095	8128
3095	8672
3096	4133
3096	4542
3096	6847
3096	7024
3096	7060
3096	7587
3096	8268
3096	8563
3096	8566
3097	5089
3097	7719
3097	9157
3097	9803
3098	3381
3098	7673
3098	8532
3098	9917
3099	3517
3099	7660
3099	7821
3099	9377
3100	3971
3100	4901
3100	5128
3100	5428
3100	5525
3100	7830
3100	8880
3100	9683
3101	4375
3101	6361
3101	9739
3102	3119
3102	3250
3102	3368
3102	5068
3102	5607
3102	6420
3102	6919
3103	3133
3103	3287
3103	3720
3103	3898
3103	3917
3103	4381
3103	4895
3103	4948
3103	5415
3103	6814
3103	7781
3103	8956
3103	9782
3104	3407
3104	3646
3104	3683
3104	3851
3104	4763
3104	4796
3104	5278
3104	5366
3104	5848
3104	6249
3104	8025
3104	8081
3104	9001
3104	9534
3104	9924
3105	3362
3105	3759
3105	5516
3105	7442
3105	8306
3105	8681
3105	9414
3106	3543
3106	3889
3106	4113
3106	5401
3106	5633
3106	5929
3106	8891
3106	8910
3106	9093
3107	5361
3107	5607
3107	6678
3107	7555
3107	8593
3107	9249
3107	9505
3108	3180
3108	3211
3108	4511
3108	4923
3108	8168
3108	8227
3108	9725
3109	3263
3109	3364
3109	3922
3109	5948
3109	7945
3109	8436
3109	8666
3109	9429
3110	4018
3110	5165
3110	6118
3110	6943
3110	7046
3110	7450
3110	8752
3110	9225
3110	9228
3111	3414
3111	7036
3111	7186
3111	7594
3111	8735
3111	8937
3111	9787
3111	9804
3112	4126
3112	4399
3112	4916
3112	7841
3112	8381
3112	9254
3112	9624
3112	9726
3112	9856
3112	9996
3113	4727
3113	5408
3113	5736
3113	5829
3114	4506
3114	4677
3114	5842
3114	5943
3114	6276
3114	6966
3114	8122
3114	9129
3115	3505
3115	3701
3115	3733
3115	3986
3115	4561
3115	6446
3115	9422
3115	9478
3116	3921
3116	4679
3116	6681
3116	7059
3116	8035
3117	3385
3117	3786
3117	3953
3117	4032
3117	4831
3117	5160
3117	5650
3117	6152
3117	6921
3117	7239
3117	8002
3117	9225
3118	3639
3118	6022
3118	6415
3118	8094
3118	8719
3119	3231
3119	3766
3119	4434
3119	4918
3119	5371
3119	6048
3119	6732
3119	6966
3119	7523
3119	8404
3119	9615
3120	3753
3120	6932
3120	7640
3120	9525
3120	9928
3121	3237
3121	3297
3121	4151
3121	4879
3121	9712
3121	9961
3122	3705
3122	4164
3122	4764
3122	4811
3122	8947
3122	9113
3122	9800
3122	9841
3123	3993
3123	4106
3123	4118
3123	4777
3123	5228
3123	8442
3123	8507
3123	9041
3123	9271
3123	9932
3123	9957
3124	3418
3124	3539
3124	4004
3124	4050
3124	5258
3124	5336
3124	6827
3124	8021
3124	8376
3125	3742
3125	4121
3125	4331
3125	4530
3125	4779
3125	5423
3125	6028
3125	9605
3125	9829
3126	3159
3126	3543
3126	5845
3126	6263
3126	6284
3126	6694
3126	7684
3126	8164
3126	9511
3126	9974
3127	5923
3127	8764
3128	3392
3128	5388
3128	5649
3128	9157
3129	3660
3129	5945
3129	8011
3129	8958
3129	9955
3130	4490
3130	4533
3130	4799
3130	5570
3130	5744
3130	6279
3130	7040
3130	7831
3130	7962
3130	8047
3130	8473
3130	8857
3131	4022
3131	4887
3131	5774
3131	7799
3131	9391
3132	3308
3132	3469
3132	3496
3132	3936
3132	5375
3132	6725
3132	8817
3133	3323
3133	5405
3133	6060
3133	6118
3133	9207
3134	6942
3134	7044
3135	4349
3135	8363
3136	3300
3136	3760
3136	3770
3136	5539
3136	5615
3136	5974
3136	6397
3136	6632
3136	8194
3136	8499
3137	5700
3137	6963
3137	7002
3137	7297
3137	7321
3137	7937
3137	8516
3137	8774
3137	9666
3138	3249
3138	3838
3138	4208
3138	6416
3138	7704
3139	3708
3139	5097
3139	5357
3139	5632
3139	9932
3140	3971
3140	5664
3140	8975
3141	3620
3141	3811
3141	4586
3141	5126
3141	7122
3141	7470
3142	3774
3142	4323
3142	5489
3142	5650
3142	7356
3142	8065
3142	8376
3142	9021
3143	3974
3143	4111
3143	4243
3143	4309
3143	4799
3143	4927
3143	4964
3143	5432
3143	6556
3144	3432
3144	4372
3144	4751
3144	5625
3144	5962
3144	6818
3144	8487
3144	9420
3144	9707
3145	3902
3145	4257
3145	4562
3145	5582
3145	5621
3145	6200
3145	6609
3145	8099
3145	9994
3146	3283
3146	4173
3146	4218
3146	6152
3146	6724
3146	6769
3146	6960
3146	7222
3146	7371
3146	7573
3146	9182
3147	4332
3147	5318
3147	5996
3147	6541
3147	6822
3147	6995
3147	7148
3147	7384
3147	8846
3147	9056
3148	3332
3148	3603
3148	3855
3148	5090
3148	6108
3148	6159
3148	6358
3148	7113
3148	7627
3148	8253
3148	9148
3149	3253
3149	3519
3149	3735
3149	3817
3149	4237
3149	5045
3149	5158
3149	5306
3149	5478
3149	6287
3149	6374
3149	6840
3149	6994
3149	7973
3149	8087
3150	4743
3150	4874
3150	4878
3150	6050
3150	6792
3150	9158
3150	9424
3150	9447
3151	3164
3151	3304
3151	3359
3151	3400
3151	3436
3151	4029
3151	4448
3151	6155
3151	7447
3151	7692
3151	7787
3151	8853
3152	3439
3152	3689
3152	4328
3152	4658
3152	6278
3152	6907
3152	7706
3152	8336
3153	3353
3153	3375
3153	4140
3153	4689
3153	4950
3153	7651
3153	7962
3153	8118
3154	3517
3154	4532
3154	4708
3154	5037
3154	5371
3154	5761
3154	6454
3154	6826
3154	7419
3154	8061
3154	8068
3154	8575
3154	8629
3154	9401
3155	3308
3155	4032
3155	4394
3155	6340
3155	7970
3156	3602
3156	3607
3156	3785
3156	3803
3156	4066
3156	4209
3156	4286
3156	4425
3156	4465
3156	5009
3156	5137
3156	6081
3156	6703
3156	7450
3156	7579
3157	4049
3157	4291
3157	6973
3157	9643
3158	4621
3158	7002
3158	7105
3158	7437
3158	7753
3158	7776
3158	7957
3158	8971
3158	9367
3158	9424
3159	5324
3159	5923
3159	8110
3160	3282
3160	3901
3160	3923
3160	4555
3160	5080
3160	5227
3160	6310
3160	6666
3160	7342
3160	8065
3160	8537
3161	4501
3161	5162
3161	5816
3161	6618
3162	3620
3162	3926
3162	4626
3162	4966
3162	5024
3162	6574
3162	8626
3162	8746
3163	3528
3163	4188
3163	5885
3163	7317
3163	8282
3163	9013
3163	9182
3163	9500
3164	3563
3164	4892
3164	6721
3164	7022
3164	7090
3164	7948
3165	3529
3165	4095
3165	6726
3165	7645
3165	8751
3165	9738
3166	3176
3166	4591
3166	5298
3166	6096
3166	8745
3167	4707
3167	5069
3167	5530
3167	6173
3168	4382
3168	7937
3168	8909
3169	3422
3169	3567
3169	4235
3169	6511
3169	6616
3169	7298
3169	7623
3170	3716
3170	3771
3170	3992
3170	4229
3170	4654
3170	7261
3170	7923
3170	7968
3170	8286
3170	9046
3170	9359
3171	3241
3171	3433
3171	4943
3171	6913
3171	7674
3171	8212
3171	8399
3171	8750
3171	8829
3172	4034
3172	4705
3172	6226
3172	6278
3172	6954
3172	7048
3172	7936
3172	8141
3172	8486
3172	8660
3172	8727
3173	4248
3173	4819
3173	4989
3173	5636
3173	6722
3173	7981
3173	9285
3174	3346
3174	3348
3174	3716
3174	3862
3174	4192
3174	5226
3174	5906
3174	7368
3174	9046
3174	9303
3175	3775
3175	4343
3175	5777
3175	6072
3175	6964
3175	7859
3175	9024
3176	3232
3176	3235
3176	3323
3176	3346
3176	4017
3176	4324
3176	5116
3176	5560
3176	6936
3176	7475
3176	7858
3176	8778
3177	3278
3177	3654
3177	4048
3177	6377
3177	7428
3177	8505
3177	9074
3178	3437
3178	3915
3178	4108
3178	4507
3178	6753
3178	7519
3178	9179
3178	9384
3178	9394
3179	3195
3179	3507
3179	3521
3179	4742
3179	4871
3179	5179
3179	5231
3179	5252
3179	5581
3179	5695
3179	8010
3179	8285
3180	3240
3180	3815
3180	5728
3180	6370
3180	8797
3180	9349
3180	9842
3181	3620
3181	4356
3181	4528
3181	5168
3181	5337
3181	5546
3181	6537
3181	8782
3181	9344
3181	9789
3182	3336
3182	3828
3182	4312
3182	4533
3182	4820
3182	5299
3182	5694
3182	6435
3182	9533
3182	9911
3182	9954
3183	3325
3183	3761
3183	4471
3183	5166
3183	5393
3183	8933
3184	3447
3184	3481
3184	3571
3184	3614
3184	3682
3184	4034
3184	4144
3184	4281
3184	4330
3184	4333
3184	4447
3184	5110
3184	5550
3184	5659
3184	5785
3184	5837
3184	5981
3184	6699
3184	7023
3184	7091
3184	7553
3184	9203
3184	9473
3184	9589
3185	3276
3185	3672
3185	3732
3185	4373
3185	4771
3185	5423
3185	5899
3185	6813
3185	8371
3185	9762
3185	9905
3185	9959
3186	5690
3186	9167
3187	6315
3187	8828
3188	3485
3188	3663
3188	4055
3188	4209
3188	4315
3188	4457
3188	6133
3188	8870
3188	9102
3188	9383
3188	9593
3189	5624
3189	7086
3189	9566
3190	5209
3190	5221
3190	6825
3191	3544
3191	5851
3191	6241
3191	6384
3191	6614
3191	6849
3191	7008
3191	7012
3191	7509
3191	8635
3191	8861
3191	9842
3192	3891
3192	4271
3192	7079
3192	8570
3192	8741
3192	9739
3192	9852
3193	3506
3193	3671
3193	3703
3193	4095
3194	4225
3194	4329
3194	5246
3194	8351
3194	8358
3194	8504
3195	3319
3195	3782
3195	4328
3195	5118
3195	6845
3195	7204
3195	7349
3195	7616
3196	3198
3196	3201
3196	3426
3196	3905
3196	4407
3196	6411
3196	7370
3196	8597
3197	4128
3197	5388
3197	7816
3197	7953
3198	4418
3198	5449
3198	5450
3198	7316
3198	7582
3199	5143
3199	6159
3199	6858
3199	7008
3199	7367
3199	7930
3199	8166
3199	9014
3199	9190
3199	9720
3200	6246
3200	8449
3201	4053
3201	4214
3201	5109
3202	3368
3202	4360
3202	4842
3202	5131
3202	5452
3202	5833
3202	6890
3202	9041
3202	9272
3203	4325
3203	4789
3203	4832
3203	6139
3203	6702
3203	7046
3203	7088
3203	8595
3203	9642
3204	3743
3204	4296
3204	4896
3204	6102
3204	6173
3204	9919
3205	3889
3205	3916
3205	4231
3205	4872
3205	5954
3205	6015
3205	6048
3205	6423
3205	8205
3205	9641
3206	3869
3206	3872
3206	4084
3206	6348
3206	6632
3207	3873
3207	3972
3207	5795
3207	6070
3207	6166
3207	6167
3207	6481
3207	6975
3207	7432
3207	7659
3207	9851
3208	5266
3208	5649
3208	6150
3208	6775
3208	7785
3208	8472
3209	4528
3209	4574
3209	5322
3209	5931
3209	6130
3209	6824
3209	7486
3210	3280
3210	3569
3210	3603
3210	3636
3210	4886
3210	4988
3210	5068
3210	5718
3210	6114
3210	6388
3210	6508
3210	6615
3211	3738
3211	3979
3211	4073
3211	4340
3211	4448
3211	5128
3211	5317
3211	5956
3211	6274
3211	7284
3211	8251
3211	8655
3211	9992
3212	3305
3212	3416
3212	4303
3212	5322
3212	5866
3212	5894
3212	6601
3212	7071
3212	7174
3212	7427
3212	7689
3212	7773
3212	7778
3212	8534
3212	8676
3212	9079
3212	9272
3213	3258
3213	3328
3213	4548
3213	4909
3213	6193
3213	6842
3213	7994
3213	9319
3213	9335
3214	3319
3214	7167
3214	7228
3214	8589
3214	9425
3215	3472
3215	5134
3215	5313
3215	5345
3215	5652
3215	5685
3215	6344
3215	6402
3215	6548
3215	6945
3215	7623
3215	8147
3215	8202
3215	8234
3215	8739
3215	9264
3215	9515
3216	3231
3216	3501
3216	4462
3216	6245
3216	6589
3216	6678
3216	7180
3216	7466
3216	7954
3216	8759
3216	8932
3217	3665
3217	4609
3217	5528
3217	8741
3217	9103
3218	6570
3218	6714
3218	9323
3219	3978
3219	4086
3219	4928
3219	4989
3219	5385
3219	5564
3219	6525
3219	7019
3219	7151
3219	8156
3220	4960
3220	5122
3220	5546
3220	6590
3220	9863
3221	3233
3221	3455
3221	3736
3221	3874
3221	5966
3221	5967
3221	6455
3221	9816
3222	8091
3223	3855
3223	4140
3223	7804
3224	3309
3224	3524
3224	4978
3224	5023
3224	5422
3224	6037
3224	6207
3224	7668
3224	8420
3224	9097
3225	4236
3225	6054
3225	7409
3225	7429
3225	7467
3225	8069
3225	8144
3226	3254
3226	3992
3226	4790
3226	7314
3226	7502
3226	7643
3226	7772
3226	7819
3226	8240
3226	9063
3227	4750
3227	6340
3227	6932
3227	7716
3227	8116
3228	3535
3228	3831
3228	7975
3229	4149
3229	5162
3229	5719
3229	6937
3229	7510
3229	8156
3229	9016
3230	6277
3230	6751
3230	6777
3230	9433
3230	9904
3231	3514
3231	6969
3232	6105
3232	6134
3232	9378
3232	9892
3233	4046
3233	4212
3233	4886
3233	4976
3233	5837
3233	6639
3233	6746
3233	7917
3233	8092
3233	8236
3233	9138
3233	9743
3234	4004
3234	5167
3234	5800
3234	5957
3234	7057
3234	7865
3234	8576
3235	5064
3235	5675
3235	5912
3235	5981
3235	6637
3235	6969
3235	7762
3235	7969
3235	8405
3235	8583
3235	9676
3235	9724
3236	3478
3236	3903
3236	6806
3236	7029
3236	7122
3236	7804
3236	9602
3236	9733
3236	9762
3237	3429
3237	4221
3237	4627
3237	5020
3237	5077
3237	5680
3237	5767
3237	8933
3238	3290
3238	5967
3238	7631
3238	8095
3239	6022
3239	6418
3239	6736
3239	8631
3239	8823
3239	9902
3240	4260
3240	4921
3240	6757
3241	3584
3241	3779
3241	5166
3241	5451
3241	5956
3241	6016
3241	6668
3241	9040
3242	3630
3242	4787
3242	4856
3242	5973
3242	6664
3242	6854
3242	7064
3242	7872
3242	7961
3243	4569
3243	6986
3243	9294
3244	3489
3244	4697
3244	6446
3244	6553
3244	8355
3244	9440
3244	9806
3245	3619
3245	6181
3245	7029
3246	3352
3246	3963
3246	6852
3246	7117
3247	3844
3247	4133
3247	4260
3247	6983
3247	7174
3247	7440
3247	8205
3247	8451
3248	3491
3248	3788
3248	4246
3248	4568
3248	4728
3248	5229
3248	5892
3248	6256
3248	7859
3248	8023
3248	8059
3248	8626
3249	3832
3249	4184
3249	5428
3249	5982
3249	7798
3249	9461
3249	9715
3250	4131
3250	5715
3250	6658
3250	6813
3250	6938
3250	7373
3250	8225
3250	8526
3250	9348
3250	9571
3251	3287
3251	3670
3251	3884
3251	4087
3251	5534
3251	7116
3251	9022
3251	9183
3251	9374
3252	4551
3252	5874
3252	6189
3252	9186
3252	9877
3253	3476
3253	4728
3253	5127
3253	5636
3253	6532
3253	7161
3253	7162
3253	7353
3253	8387
3253	9517
3254	3728
3255	3358
3255	3727
3255	5162
3255	7623
3255	7914
3255	9730
3256	6423
3256	7805
3257	3430
3257	3613
3257	3968
3257	4028
3257	5011
3257	6251
3257	7556
3257	9112
3258	3947
3258	6176
3258	6845
3258	7812
3258	7882
3258	8163
3258	9523
3258	9889
3259	3297
3259	3519
3259	5535
3260	3894
3260	5248
3260	7164
3260	8896
3260	9202
3260	9627
3261	4010
3261	4172
3261	5858
3261	6287
3261	7303
3261	8612
3262	3342
3262	3402
3262	3418
3262	3528
3262	3627
3262	3795
3262	3961
3262	4302
3262	4554
3262	5022
3262	5049
3262	5517
3262	5687
3262	5781
3262	6356
3262	7376
3262	7778
3262	7963
3262	8520
3262	9378
3262	9921
3263	3285
3263	3639
3263	4376
3263	4654
3263	5436
3263	6608
3263	7216
3263	7425
3263	7924
3264	6421
3264	8415
3264	8494
3264	8919
3264	9026
3264	9945
3265	3296
3265	4877
3265	6220
3265	9922
3265	9934
3266	5231
3266	6417
3266	6460
3266	6541
3266	7123
3266	7305
3266	8527
3266	8987
3266	9415
3266	9963
3267	3340
3267	3381
3267	3481
3267	4217
3267	4239
3267	4907
3267	5084
3267	6482
3267	6607
3267	7610
3267	8003
3267	8753
3268	3849
3268	8704
3269	4503
3269	4536
3269	4752
3269	5024
3269	5078
3269	5327
3269	6566
3269	7115
3269	8223
3270	3516
3270	5188
3270	7893
3270	9630
3271	3987
3271	4217
3271	5000
3271	5150
3271	6448
3271	6558
3271	7063
3271	7210
3271	8388
3271	9345
3272	3608
3272	3759
3272	5968
3272	6060
3272	6871
3272	6994
3272	7295
3272	7521
3272	9845
3273	9689
3274	4786
3274	4806
3274	4989
3274	6139
3274	6195
3274	8430
3274	9548
3274	9968
3275	4331
3275	4516
3275	4633
3275	5877
3275	6483
3275	6864
3275	7180
3275	7193
3275	8401
3275	8482
3275	8575
3276	4143
3276	4750
3276	5004
3276	7500
3276	9142
3276	9250
3277	4018
3277	4473
3277	5071
3277	6420
3278	4093
3278	6996
3278	8283
3278	8644
3279	4518
3279	4545
3279	4638
3279	5316
3279	6942
3279	7879
3279	8054
3279	9289
3280	3330
3280	5263
3280	6272
3280	6857
3280	7017
3280	7079
3280	9339
3280	9889
3281	3710
3281	4216
3281	4525
3281	4635
3281	8669
3282	3312
3282	3378
3282	4075
3282	4198
3282	4468
3282	4895
3282	5137
3282	5468
3282	5653
3282	7238
3282	7860
3282	7999
3282	8542
3282	9907
3283	3516
3283	3668
3283	3768
3283	3787
3283	4699
3283	4768
3283	5181
3283	5354
3283	5414
3283	5449
3283	5733
3283	6138
3283	6167
3283	7109
3283	8591
3283	9885
3284	5012
3284	6164
3284	6239
3284	9413
3285	3669
3285	3969
3285	6917
3285	7697
3285	8459
3285	8482
3286	3369
3286	4562
3286	5058
3286	5761
3286	7854
3286	7918
3286	9416
3287	3502
3287	5637
3287	6582
3287	6700
3287	7189
3287	7780
3287	9849
3288	3531
3288	3627
3288	3861
3288	4834
3288	5612
3288	5759
3288	6424
3288	6729
3288	8092
3288	8846
3289	3371
3289	4186
3289	4196
3289	4287
3289	5291
3289	7618
3290	3439
3290	3452
3290	3771
3290	4701
3290	4733
3290	4974
3290	6398
3290	6667
3290	6838
3290	8011
3290	8716
3290	9256
3291	3687
3291	4161
3291	5902
3291	6115
3291	6666
3291	6823
3291	6926
3291	7694
3291	8047
3291	8193
3291	8250
3292	3411
3292	4111
3292	4600
3292	4640
3292	4879
3292	5137
3292	7406
3292	7467
3292	7957
3293	4288
3293	6646
3293	7739
3294	3784
3294	4056
3294	4905
3294	6861
3294	8032
3294	9593
3295	4161
3295	5359
3295	6352
3295	6447
3295	7731
3295	8907
3295	9885
3296	4881
3296	5269
3296	5295
3296	6757
3296	7421
3297	3503
3297	4646
3297	5129
3297	6242
3297	6357
3297	7810
3298	4153
3298	5267
3298	5278
3298	6381
